batch,seed,sample_id,image_path,v12,v21,volfrac_achieved,obj_value,converged,volfrac,penal,rmin,move,void_size_frac,n_components,is_connected,degenerate,solid_frac
7,square,1053,outputs/multi_batch/batch_7/square/sample_1053/iteration_00150.png,-0.3781285374637598,-0.3795687041627804,0.571165,0.4094727354170432,True,0.571218,3.185894,1.124138,0.145519,0.295182,5,False,False,0.573974609375
8,circle,1,outputs/multi_batch/batch_8/circle/sample_0001/iteration_00150.png,-0.2907415287137189,-0.2992885412857965,0.516099,0.5743139260522585,True,0.516099,2.609422,1.129788,0.142876,0.378251,2,False,False,0.5185546875
8,circle,6,outputs/multi_batch/batch_8/circle/sample_0006/iteration_00150.png,-0.3032298148974626,-0.2896687225875111,0.527231,0.6809993914258226,True,0.527232,2.924664,1.183206,0.117359,0.335678,2,False,False,0.52490234375
8,circle,18,outputs/multi_batch/batch_8/circle/sample_0018/iteration_00150.png,-0.5091818116336815,-0.489713398817362,0.577949,0.5955972843374838,True,0.577949,3.262866,1.084261,0.110004,0.367103,3,False,False,0.574462890625
8,circle,21,outputs/multi_batch/batch_8/circle/sample_0021/iteration_00150.png,-0.4821756034891493,-0.474244464736581,0.537963,0.3673792190115619,True,0.537964,2.681952,1.139366,0.08971,0.379652,2,False,False,0.53076171875
8,circle,23,outputs/multi_batch/batch_8/circle/sample_0023/iteration_00150.png,-0.2310518983023126,-0.2310518994236192,0.557425,0.7191828408285162,True,0.563937,3.600037,1.101685,0.101537,0.326033,2,False,False,0.557861328125
8,circle,29,outputs/multi_batch/batch_8/circle/sample_0029/iteration_00150.png,-0.4117803784601058,-0.4406033227725014,0.575559,0.378483087811543,True,0.575559,2.643441,1.197011,0.118639,0.365576,2,False,False,0.57080078125
8,circle,33,outputs/multi_batch/batch_8/circle/sample_0033/iteration_00150.png,-0.40655269321327,-0.4148452661812934,0.508466,0.739074641393179,True,0.508467,2.941386,1.16968,0.105503,0.372619,2,False,False,0.508544921875
8,circle,35,outputs/multi_batch/batch_8/circle/sample_0035/iteration_00150.png,-0.0233950395201629,-0.0405513577890109,0.334205,1.7654674739451668,True,0.521004,3.465838,1.088553,0.091817,0.370395,7,False,False,0.333984375
8,circle,39,outputs/multi_batch/batch_8/circle/sample_0039/iteration_00150.png,-0.2839103031205336,-0.2776959581251239,0.56636,0.8156661358545568,True,0.566361,2.647632,1.185976,0.086187,0.320248,2,False,False,0.568603515625
8,circle,40,outputs/multi_batch/batch_8/circle/sample_0040/iteration_00150.png,-0.407713358037342,-0.4148228455246532,0.571268,0.5047990385626309,True,0.571268,2.775455,1.179727,0.126931,0.31685,2,False,False,0.57861328125
8,circle,41,outputs/multi_batch/batch_8/circle/sample_0041/iteration_00150.png,-0.4551535619837604,-0.4388581823882367,0.581319,0.4607092411963351,True,0.581318,3.423796,1.239868,0.121491,0.362801,2,False,False,0.576904296875
8,circle,58,outputs/multi_batch/batch_8/circle/sample_0058/iteration_00145.png,-0.5081481914284613,-0.5260642971308426,0.537367,0.3647289270830148,True,0.537366,2.797197,1.13229,0.133987,0.356316,3,False,False,0.53125
8,circle,61,outputs/multi_batch/batch_8/circle/sample_0061/iteration_00150.png,-0.2606447311720539,-0.2644242139349779,0.544951,0.9036472254262204,True,0.544951,3.13467,1.155862,0.104666,0.350543,3,False,False,0.548583984375
8,circle,62,outputs/multi_batch/batch_8/circle/sample_0062/iteration_00150.png,-0.2349560361933434,-0.2117879953017844,0.52315,0.9718847413358176,True,0.52315,3.099464,1.198154,0.094051,0.312247,2,False,False,0.5166015625
8,circle,63,outputs/multi_batch/batch_8/circle/sample_0063/iteration_00150.png,-0.3066077152733431,-0.3168341126030023,0.571483,0.7408312223352355,True,0.572815,3.383312,1.161804,0.104054,0.347325,2,False,False,0.572265625
8,circle,74,outputs/multi_batch/batch_8/circle/sample_0074/iteration_00150.png,-0.4253901208444848,-0.3949938983804095,0.561208,0.400877226830395,True,0.561208,3.585047,1.111493,0.080138,0.373451,4,False,False,0.5703125
8,circle,77,outputs/multi_batch/batch_8/circle/sample_0077/iteration_00150.png,0.0601001033799432,0.0597371954934894,0.499856,1.1865129803829682,True,0.500856,3.194438,1.202709,0.135903,0.340839,2,False,False,0.499755859375
8,circle,81,outputs/multi_batch/batch_8/circle/sample_0081/iteration_00150.png,-0.3445918160185665,-0.3532430970367664,0.512056,0.5432116286709165,True,0.512055,3.015331,1.144255,0.130996,0.357162,2,False,False,0.515625
8,circle,82,outputs/multi_batch/batch_8/circle/sample_0082/iteration_00150.png,-0.2994540394242277,-0.3066094092813922,0.583896,0.5935377172910803,True,0.583896,3.65628,1.245176,0.124409,0.299523,2,False,False,0.5986328125
8,circle,83,outputs/multi_batch/batch_8/circle/sample_0083/iteration_00150.png,-0.3650522494012435,-0.3454847993250569,0.557811,0.5383697234492726,True,0.557812,2.711393,1.100835,0.094525,0.306955,3,False,False,0.567138671875
8,circle,84,outputs/multi_batch/batch_8/circle/sample_0084/iteration_00150.png,-0.5245343433404219,-0.4853047032044282,0.532242,0.6554731851093767,True,0.532242,3.063254,1.221842,0.098982,0.347984,2,False,False,0.531005859375
8,circle,87,outputs/multi_batch/batch_8/circle/sample_0087/iteration_00150.png,-0.2395708657285848,-0.2336954554810377,0.540492,0.5871079176018793,True,0.540491,2.813038,1.086059,0.108759,0.310933,2,False,False,0.533447265625
8,circle,89,outputs/multi_batch/batch_8/circle/sample_0089/iteration_00150.png,-0.8066097089506643,-0.7792224642957029,0.583031,0.6759320318244536,True,0.583031,3.035672,1.075901,0.100126,0.324966,3,False,False,0.58935546875
8,circle,94,outputs/multi_batch/batch_8/circle/sample_0094/iteration_00150.png,-0.2757651913767762,-0.2864188561955589,0.542646,0.7213562305929947,True,0.542645,2.745961,1.164211,0.107123,0.315035,2,False,False,0.555419921875
8,circle_half_quarter,101,outputs/multi_batch/batch_8/circle_half_quarter/sample_0101/iteration_00150.png,-0.1666455689099528,-0.2495066384647268,0.445551,1.2888641118698436,True,0.53594,2.797092,1.237186,0.08561,0.302301,2,False,False,0.44677734375
8,circle_half_quarter,103,outputs/multi_batch/batch_8/circle_half_quarter/sample_0103/iteration_00150.png,-0.3356542204837028,-0.368112545545106,0.458319,1.1082180045965522,True,0.538999,3.332244,1.223543,0.121046,0.309246,5,False,False,0.460205078125
8,circle_half_quarter,107,outputs/multi_batch/batch_8/circle_half_quarter/sample_0107/iteration_00150.png,-0.2644094292521439,-0.2981512876099049,0.470402,0.8193854382831857,True,0.504722,2.889138,1.138492,0.12473,0.311132,2,False,False,0.47998046875
8,circle_half_quarter,110,outputs/multi_batch/batch_8/circle_half_quarter/sample_0110/iteration_00113.png,-0.4060334864266639,-0.3658677063887414,0.547102,0.5149036671843052,True,0.547102,3.18093,1.076956,0.121791,0.294543,2,False,False,0.555908203125
8,circle_half_quarter,130,outputs/multi_batch/batch_8/circle_half_quarter/sample_0130/iteration_00150.png,-0.1760819275542681,-0.1669294773241486,0.412905,1.4264456546081696,True,0.544084,3.323151,1.087475,0.140123,0.301888,3,False,False,0.4140625
8,circle_half_quarter,138,outputs/multi_batch/batch_8/circle_half_quarter/sample_0138/iteration_00150.png,-0.3625090350628985,-0.3625090350632605,0.52454,0.5502970933756545,True,0.542956,3.619396,1.147587,0.077377,0.356704,3,False,False,0.533935546875
8,circle_half_quarter,139,outputs/multi_batch/batch_8/circle_half_quarter/sample_0139/iteration_00150.png,-0.3925519154557595,-0.3758501327534906,0.48755,0.4845438955682961,True,0.508385,2.728301,1.067769,0.089595,0.326405,2,False,False,0.50390625
8,circle_half_quarter,140,outputs/multi_batch/batch_8/circle_half_quarter/sample_0140/iteration_00150.png,-0.0484036006276971,-0.0415788497755776,0.437464,1.554112433466018,True,0.560728,2.834302,1.180984,0.104721,0.298922,9,False,False,0.439453125
8,circle_half_quarter,152,outputs/multi_batch/batch_8/circle_half_quarter/sample_0152/iteration_00150.png,-0.2658635424361631,-0.260179713025805,0.52742,0.5343559582380736,True,0.52742,3.31158,1.099695,0.137988,0.322272,2,False,False,0.527099609375
8,circle_half_quarter,154,outputs/multi_batch/batch_8/circle_half_quarter/sample_0154/iteration_00150.png,-0.2516277071457126,-0.2625365364682086,0.567256,0.7026722441585038,True,0.583746,2.899952,1.129026,0.134675,0.353965,3,False,False,0.570556640625
8,circle_half_quarter,159,outputs/multi_batch/batch_8/circle_half_quarter/sample_0159/iteration_00150.png,-0.431497382230108,-0.4529870356793481,0.483792,0.6692721580961462,True,0.521626,2.588166,1.092672,0.116964,0.308076,2,False,False,0.488525390625
8,circle_half_quarter,162,outputs/multi_batch/batch_8/circle_half_quarter/sample_0162/iteration_00150.png,-0.2183930582981178,-0.2400110896190248,0.518735,0.8195860636654041,True,0.518735,3.644767,1.208138,0.126057,0.370981,2,False,False,0.5166015625
8,circle_half_quarter,191,outputs/multi_batch/batch_8/circle_half_quarter/sample_0191/iteration_00150.png,-0.2534308178334177,-0.2534308178336323,0.542919,0.5998425718734034,True,0.575007,3.011699,1.06062,0.076011,0.336113,3,False,False,0.55419921875
8,cross_rectangular,192,outputs/multi_batch/batch_8/cross_rectangular/sample_0192/iteration_00150.png,0.0023692806675884,0.002242219595861,0.457993,1.0554008532045185,True,0.518874,3.109035,1.133134,0.114861,0.290696,2,False,False,0.460205078125
8,cross_rectangular,197,outputs/multi_batch/batch_8/cross_rectangular/sample_0197/iteration_00150.png,-0.4742818112608401,-0.4901443879111458,0.522493,0.6766517515623541,True,0.522493,2.648079,1.113746,0.131153,0.289036,2,False,False,0.52978515625
8,cross_rectangular,199,outputs/multi_batch/batch_8/cross_rectangular/sample_0199/iteration_00150.png,-0.571194004856479,-0.5727355331831764,0.575207,0.6974717684160024,True,0.575207,3.155715,1.070918,0.098281,0.33973,2,False,False,0.572509765625
8,cross_rectangular,204,outputs/multi_batch/batch_8/cross_rectangular/sample_0204/iteration_00150.png,-0.2810710248342353,-0.2799280705749005,0.551227,0.640985132198272,True,0.551227,3.627399,1.183462,0.112517,0.285042,2,False,False,0.54736328125
8,cross_rectangular,207,outputs/multi_batch/batch_8/cross_rectangular/sample_0207/iteration_00150.png,-0.5273082920934715,-0.4945726297409232,0.520223,0.4233102228232147,True,0.520223,3.025289,1.129685,0.125441,0.329428,2,False,False,0.52734375
8,cross_rectangular,213,outputs/multi_batch/batch_8/cross_rectangular/sample_0213/iteration_00150.png,-0.4270891066842132,-0.4148440150053729,0.555236,0.5491904847319539,True,0.555236,3.012139,1.17728,0.104181,0.376652,2,False,False,0.5595703125
8,cross_rectangular,224,outputs/multi_batch/batch_8/cross_rectangular/sample_0224/iteration_00150.png,-0.4116635245985184,-0.3723309673777943,0.507493,0.6182610090289095,True,0.507493,3.248973,1.059249,0.084481,0.322709,2,False,False,0.53173828125
8,cross_rectangular,225,outputs/multi_batch/batch_8/cross_rectangular/sample_0225/iteration_00150.png,-0.3962817700034224,-0.3920528636506384,0.584149,0.4859726321311465,True,0.58415,3.001602,1.147181,0.079897,0.342094,5,False,False,0.5908203125
8,cross_rectangular,228,outputs/multi_batch/batch_8/cross_rectangular/sample_0228/iteration_00150.png,-0.2812518608941579,-0.3064000334857245,0.534981,0.7243272646553709,True,0.534981,2.767733,1.141533,0.138602,0.372975,2,False,False,0.525634765625
8,cross_rectangular,233,outputs/multi_batch/batch_8/cross_rectangular/sample_0233/iteration_00150.png,-0.1050863852107744,-0.1053397687418712,0.504934,0.7473131915279353,True,0.504934,2.776713,1.111776,0.084911,0.317006,2,False,False,0.510986328125
8,cross_rectangular,234,outputs/multi_batch/batch_8/cross_rectangular/sample_0234/iteration_00150.png,-0.300400181324158,-0.3158968357496166,0.55963,1.024228826992586,True,0.560197,3.409707,1.12737,0.094805,0.341268,3,False,False,0.563232421875
8,cross_rectangular,239,outputs/multi_batch/batch_8/cross_rectangular/sample_0239/iteration_00150.png,-0.4165345188647459,-0.4388369215983816,0.556324,0.6655072643976224,True,0.556325,2.850931,1.171257,0.07559,0.334977,3,False,False,0.552001953125
8,cross_rectangular,241,outputs/multi_batch/batch_8/cross_rectangular/sample_0241/iteration_00150.png,-0.3689398362646637,-0.3031546879912095,0.57632,0.9934268020385972,True,0.57632,3.651045,1.238062,0.077199,0.297015,5,False,False,0.5859375
8,cross_rectangular,247,outputs/multi_batch/batch_8/cross_rectangular/sample_0247/iteration_00150.png,-0.4748320409458906,-0.4608066936844293,0.532271,0.5523169257909523,True,0.532271,2.737249,1.191242,0.133522,0.328267,3,False,False,0.52490234375
8,cross_rectangular,248,outputs/multi_batch/batch_8/cross_rectangular/sample_0248/iteration_00150.png,-0.3975961432319267,-0.4859696514703695,0.549655,1.0011255095904072,True,0.554746,2.867933,1.104892,0.134178,0.285857,2,False,False,0.55712890625
8,cross_rectangular,250,outputs/multi_batch/batch_8/cross_rectangular/sample_0250/iteration_00150.png,-0.5335960126899023,-0.5639379918435503,0.574821,0.92026398679114,True,0.574821,3.516915,1.061188,0.109167,0.321533,3,False,False,0.580322265625
8,cross_rectangular,253,outputs/multi_batch/batch_8/cross_rectangular/sample_0253/iteration_00150.png,-0.4072253092526816,-0.3734373538263236,0.505938,0.580010373569756,True,0.505938,3.380751,1.109144,0.138097,0.377607,2,False,False,0.510498046875
8,cross_rectangular,259,outputs/multi_batch/batch_8/cross_rectangular/sample_0259/iteration_00150.png,-0.4022728399047576,-0.406539382085895,0.553618,0.4492260838545122,True,0.553617,2.634502,1.08258,0.093745,0.355574,2,False,False,0.55322265625
8,cross_rectangular,264,outputs/multi_batch/batch_8/cross_rectangular/sample_0264/iteration_00150.png,-0.4205627802153813,-0.4001144253663445,0.575711,0.7268298995697431,True,0.578683,3.234394,1.216427,0.085817,0.360981,4,False,False,0.567626953125
8,cross_rectangular,266,outputs/multi_batch/batch_8/cross_rectangular/sample_0266/iteration_00129.png,-0.4411795847363123,-0.3958797535457517,0.535793,0.5034102850013362,True,0.535792,3.061266,1.206402,0.1292,0.283838,2,False,False,0.531982421875
8,cross_rectangular,268,outputs/multi_batch/batch_8/cross_rectangular/sample_0268/iteration_00150.png,0.0602742126891267,0.0606948345888761,0.524592,1.062226488442898,True,0.55761,2.703566,1.201428,0.142317,0.287343,2,False,False,0.519287109375
8,cross_rectangular,269,outputs/multi_batch/batch_8/cross_rectangular/sample_0269/iteration_00150.png,-0.2273812016327397,-0.2347667327784828,0.500613,0.8509443395691403,True,0.500613,2.568685,1.23091,0.126258,0.314592,2,False,False,0.50390625
8,cross_rectangular,272,outputs/multi_batch/batch_8/cross_rectangular/sample_0272/iteration_00150.png,-0.4882274713974137,-0.504542659057049,0.530349,0.7616165140937242,True,0.530349,3.587068,1.166227,0.083091,0.33793,5,False,False,0.544189453125
8,cross_rectangular,273,outputs/multi_batch/batch_8/cross_rectangular/sample_0273/iteration_00150.png,-0.2067617504488886,-0.2471514215446418,0.526185,1.1077338862620238,True,0.551643,2.690214,1.160895,0.1144,0.305566,2,False,False,0.53125
8,cross_rectangular,281,outputs/multi_batch/batch_8/cross_rectangular/sample_0281/iteration_00150.png,-0.249797155743987,-0.2517760780769614,0.544567,0.5129038783997865,True,0.544567,3.623263,1.064184,0.124515,0.349285,5,False,False,0.55029296875
8,cross_rectangular,284,outputs/multi_batch/batch_8/cross_rectangular/sample_0284/iteration_00150.png,-0.3705779873453252,-0.3690789143867837,0.561479,0.6684871155523403,True,0.56148,3.402162,1.230054,0.083679,0.314149,2,False,False,0.562744140625
8,cross_rectangular,286,outputs/multi_batch/batch_8/cross_rectangular/sample_0286/iteration_00150.png,-0.4730338748469813,-0.4755459830497294,0.548232,0.3181931389483479,True,0.548231,3.074914,1.130858,0.088551,0.362322,3,False,False,0.560791015625
8,four_circle,288,outputs/multi_batch/batch_8/four_circle/sample_0288/iteration_00142.png,-0.3187430675997245,-0.2955871747423107,0.554054,0.8557878007427058,True,0.554054,2.884449,1.201454,0.117087,0.372482,3,False,False,0.55859375
8,four_circle,289,outputs/multi_batch/batch_8/four_circle/sample_0289/iteration_00112.png,-0.3539458863425792,-0.3599238007506041,0.522528,1.0315162983500843,True,0.538291,2.934536,1.150843,0.121515,0.311057,3,False,False,0.522705078125
8,four_circle,293,outputs/multi_batch/batch_8/four_circle/sample_0293/iteration_00150.png,-0.4190018536849412,-0.4078570553342359,0.583692,0.2962812483105462,True,0.583691,2.777363,1.17375,0.107306,0.310048,3,False,False,0.595458984375
8,four_circle,294,outputs/multi_batch/batch_8/four_circle/sample_0294/iteration_00119.png,-0.4591096085349661,-0.4866920024628469,0.552571,0.7995950973549547,True,0.552572,3.250694,1.059756,0.132019,0.297593,8,False,False,0.5390625
8,four_circle,297,outputs/multi_batch/batch_8/four_circle/sample_0297/iteration_00150.png,-0.3711482592964183,-0.3691442289486488,0.579024,0.473633645734688,True,0.579025,3.550101,1.10465,0.089294,0.296614,2,False,False,0.567138671875
8,four_circle,298,outputs/multi_batch/batch_8/four_circle/sample_0298/iteration_00127.png,-0.3328454182954984,-0.3369937312975637,0.504785,0.5338044118348089,True,0.504784,2.878371,1.164757,0.083969,0.316242,3,False,False,0.53076171875
8,four_circle,299,outputs/multi_batch/batch_8/four_circle/sample_0299/iteration_00146.png,-0.4040391399864834,-0.4117531833747472,0.515239,1.1897915563710548,True,0.546211,3.584155,1.191158,0.123206,0.335419,5,False,False,0.50927734375
8,four_circle,310,outputs/multi_batch/batch_8/four_circle/sample_0310/iteration_00150.png,-0.3072109509793254,-0.3176615582679513,0.565298,0.67217649137094,True,0.565299,2.659917,1.246428,0.10619,0.29858,3,False,False,0.57177734375
