batch,seed,v12,v21,volfrac,penal,rmin,move,void_size_frac,volfrac_achieved,converged,is_connected,min_feature_ok,manufacturable,periodic_ok,passes_all
1,circle_half_quarter,0.0995815587352613,0.0995815587353005,0.686054,3.180817,1.970098,0.157897,0.319572,0.624166,True,True,True,True,True,True
1,circle_half_quarter,0.0613020338373666,0.0613020338373964,0.483189,3.671503,1.119955,0.062573,0.463853,0.37125,True,True,True,True,True,True
1,circle_half_quarter,0.0713387997190419,0.071338799719072,0.620475,3.275644,2.405131,0.071415,0.398169,0.533802,True,True,True,True,True,True
1,circle_half_quarter,0.0981141186923573,0.098114118692469,0.573858,3.578882,1.551692,0.15109,0.535119,0.226731,True,False,True,False,True,False
1,circle_half_quarter,0.0969947787181892,0.0969947787188607,0.46042,2.16747,1.878355,0.220352,0.280093,0.455939,True,False,False,False,True,False
1,circle_half_quarter,0.020989169615444,0.0209891696154556,0.663806,4.673873,1.211286,0.100003,0.424093,0.513196,True,True,True,True,True,True
1,circle_half_quarter,0.063201395746218,0.063201395746247,0.676585,2.748055,1.596359,0.148775,0.446743,0.397787,True,True,True,True,True,True
1,circle_half_quarter,0.1248085301310013,0.1248085301310518,0.504937,4.504348,2.243275,0.228425,0.300107,0.501557,True,True,True,True,True,True
1,circle_half_quarter,0.0466574108354752,0.0466574108354966,0.524457,3.093006,1.187126,0.199254,0.475151,0.297285,True,True,True,True,True,True
1,circle_half_quarter,-0.2886951822701652,-0.2886951822998269,0.602813,4.146214,2.019701,0.07893,0.340252,0.60056,True,True,True,True,True,True
1,circle_half_quarter,-0.2391142006575588,-0.2393917711971897,0.554684,2.231738,1.038882,0.097159,0.314547,0.554684,True,True,True,True,True,True
1,circle_half_quarter,0.0666533531007239,0.0666533531007664,0.633068,4.925646,2.073961,0.179935,0.468217,0.398718,True,False,True,False,True,False
1,circle_half_quarter,0.1199535488424304,0.119953548842477,0.652184,3.328199,1.729726,0.24783,0.344733,0.486072,True,True,True,True,True,True
1,circle_half_quarter,0.2194015044547808,0.2194015044549132,0.480568,3.818931,2.203435,0.13063,0.510103,0.28644,True,False,True,False,True,False
1,circle_half_quarter,0.2356165806633285,0.2356165806635703,0.494583,2.759202,1.824216,0.119807,0.529604,0.224053,True,True,True,True,True,True
1,circle_half_quarter,0.028077448328088,0.0280774483280997,0.697937,3.999916,1.358941,0.202607,0.36687,0.501308,True,False,False,False,True,False
1,circle_half_quarter,0.068797612891191,0.0687976128912167,0.584385,2.402539,2.444393,0.168944,0.410961,0.400499,True,True,True,True,True,True
1,circle_half_quarter,-0.3502975513598546,-0.3454934810383774,0.537739,4.346326,1.418457,0.05172,0.25524,0.537739,True,True,True,True,True,True
1,circle_half_quarter,-0.3630375070414241,-0.3630375070417689,0.670538,2.908215,1.241967,0.056122,0.334851,0.592521,True,True,True,True,False,False
1,circle_half_quarter,0.1143011232928459,0.1143011232929065,0.498404,3.967373,1.894365,0.173322,0.481202,0.331606,True,True,True,True,True,True
1,circle_half_quarter,0.1305922270982454,0.1305922270983114,0.518297,2.551545,1.488601,0.205236,0.305857,0.517484,True,True,True,True,True,True
1,circle_half_quarter,0.0501395790536051,0.0501395790536255,0.596163,4.313789,2.327414,0.122461,0.440471,0.407398,True,True,True,True,True,True
1,circle_half_quarter,0.0551377379318825,0.0551377379319033,0.613337,2.358125,1.956633,0.127201,0.420969,0.361332,True,True,True,True,True,True
1,circle_half_quarter,0.1408965164350158,0.1408965164350178,0.566233,4.870295,1.109386,0.244426,0.283719,0.565467,True,False,False,False,True,False
1,circle_half_quarter,0.1118571005311113,0.111857100531271,0.453398,3.454581,2.273933,0.177895,0.53846,0.210777,True,False,False,False,True,False
1,circle_half_quarter,-0.1155062534090228,-0.1155062534091119,0.656294,3.763586,1.612392,0.095095,0.39416,0.542313,True,True,True,True,False,False
1,circle_half_quarter,0.0918314388681547,0.091711543845219,0.485607,2.593113,2.125879,0.07569,0.251261,0.485607,True,True,True,True,True,True
1,circle_half_quarter,0.1049685896950752,0.1049685896951158,0.688473,4.54285,1.66684,0.196039,0.41429,0.501957,True,True,True,True,True,True
1,circle_half_quarter,0.0631697888856896,0.0631697888857119,0.575295,2.938057,2.090178,0.226196,0.37049,0.470267,True,True,True,True,True,True
1,circle_half_quarter,0.1884985892870792,0.1884985892872749,0.52816,4.184722,1.069724,0.146521,0.526506,0.250334,True,False,True,False,True,False
1,circle_half_quarter,0.1488462629465025,0.1488462629465894,0.546569,3.143487,1.434651,0.104606,0.503856,0.268042,True,False,True,False,True,False
1,circle_half_quarter,0.1194740464099188,0.119474046409961,0.624467,3.639987,2.475258,0.224931,0.350477,0.510991,True,True,True,True,True,True
1,circle_half_quarter,0.04507971979828,0.0450797197983012,0.644185,2.035307,1.281407,0.153518,0.474257,0.2944,True,True,True,True,True,True
1,circle_half_quarter,-0.1928487957608707,-0.194730586525026,0.47208,4.734983,1.761308,0.073867,0.309177,0.471635,True,False,True,False,True,False
1,circle_half_quarter,0.0467771311604401,0.0467771311584651,0.600332,2.130139,1.716903,0.067146,0.543464,0.123216,True,False,False,False,True,False
1,circle_half_quarter,0.0799662489974237,0.0799662489974427,0.521979,4.642356,2.193508,0.162495,0.389813,0.521978,True,True,True,True,True,True
1,circle_half_quarter,0.1001845624543359,0.1001845624543752,0.510348,3.236803,1.002587,0.216088,0.434783,0.439252,True,True,True,True,True,True
1,circle_half_quarter,0.1131081573566664,0.1131081573567067,0.681993,3.545946,2.040631,0.111413,0.269394,0.646682,True,True,True,True,True,True
1,circle_half_quarter,-0.1195342885167625,-0.1195342885168386,0.668161,3.032238,2.40812,0.138248,0.292043,0.639539,True,True,True,True,True,True
1,circle_half_quarter,0.0513136763013501,0.0513136763013761,0.464778,4.091259,1.385102,0.233573,0.454795,0.344199,True,True,True,True,True,True
1,circle_half_quarter,0.1456134278251498,0.1456134278252098,0.570479,2.685777,1.811369,0.188723,0.329846,0.570479,True,True,True,True,True,True
1,circle_half_quarter,-0.1812916380297739,-0.1812916380299402,0.617094,4.447974,1.349035,0.084072,0.485549,0.381977,True,True,True,True,False,False
1,cross_rectangular,-0.3763721833304233,-0.3915144338306517,0.505245,4.202126,1.855211,0.064016,0.347516,0.505245,True,True,True,True,False,False
1,cross_rectangular,-0.1539936662160734,-0.1539936662161951,0.698182,2.223806,1.028334,0.224054,0.486906,0.586457,True,True,True,True,False,False
1,cross_rectangular,-0.2730189764377684,-0.258992618300457,0.602751,4.332002,2.447233,0.182443,0.31759,0.602751,True,True,True,True,False,False
1,cross_rectangular,-0.1417932432504728,-0.1269911766922854,0.538728,3.289632,1.585202,0.130263,0.438322,0.538728,True,True,True,True,False,False
1,cross_rectangular,-0.4614613032933289,-0.4534933073111677,0.56465,4.714856,1.224607,0.101523,0.404527,0.56465,True,True,True,True,False,False
1,cross_rectangular,-0.2401352730514152,-0.2287592953485753,0.625628,2.929895,2.051494,0.161549,0.281363,0.625628,True,True,True,True,False,False
1,cross_rectangular,0.080472447057969,0.0804724470580959,0.654705,3.813459,1.383036,0.244936,0.52337,0.654704,True,True,True,True,False,False
1,cross_rectangular,-0.3568493133690962,-0.3643378776231299,0.472641,2.589448,2.245079,0.092768,0.381657,0.47264,True,True,True,True,True,True
1,cross_rectangular,-0.3210906494083679,-0.3210906494087062,0.669151,4.530757,1.509235,0.08005,0.268628,0.666851,True,True,True,True,False,False
1,cross_rectangular,-0.3333240747099005,-0.3390306982833849,0.487935,3.488557,2.14719,0.232264,0.426931,0.487935,True,True,True,True,True,True
1,cross_rectangular,-0.3573500521012785,-0.3473238438758555,0.516963,4.002455,1.292303,0.173439,0.36894,0.516964,True,True,True,True,False,False
1,cross_rectangular,-0.1013720909867547,-0.1013720909868293,0.577078,2.024329,1.965416,0.113459,0.545755,0.551102,True,True,True,True,False,False
1,cross_rectangular,-0.0765917228509092,-0.0765917228510133,0.619547,3.637237,2.320037,0.142544,0.511396,0.619547,True,True,True,True,False,False
1,cross_rectangular,-0.2573863416267102,-0.2476911949431289,0.554663,2.413397,1.682069,0.194769,0.332107,0.554664,True,False,True,False,False,False
1,cross_rectangular,-0.3610108215934282,-0.4219436833272446,0.459175,4.890162,1.7867,0.210946,0.462793,0.459175,True,True,True,True,False,False
1,cross_rectangular,-0.2767248183215655,-0.2767246424047081,0.652958,3.105395,1.113574,0.050953,0.302199,0.644591,True,True,True,True,False,False
1,cross_rectangular,0.0509526332121436,0.0510286040580371,0.533422,4.926567,2.215653,0.062469,0.517187,0.533422,True,True,True,True,False,False
1,cross_rectangular,-0.1870651509745769,-0.1870651509727777,0.594401,2.952556,1.529401,0.200633,0.394002,0.574546,True,True,True,True,False,False
1,cross_rectangular,-0.2578755186184049,-0.2578755186249306,0.685918,3.55487,1.986996,0.193371,0.411006,0.671786,True,True,True,True,False,False
1,cross_rectangular,-0.3594855517646493,-0.3676088752056673,0.503852,2.519909,1.35934,0.144315,0.269309,0.503852,True,False,False,False,False,False
1,cross_rectangular,-0.3451630741780133,-0.3702003915148154,0.474019,3.945088,1.708095,0.124974,0.309859,0.474019,True,True,True,True,False,False
1,cross_rectangular,-0.1040687588299394,-0.1040687588300219,0.666953,2.152717,2.394358,0.163126,0.449265,0.644547,True,True,True,True,False,False
1,cross_rectangular,-0.2201247730004006,-0.2426686441558354,0.633962,4.542163,1.186471,0.230865,0.354955,0.633962,True,True,True,True,False,False
1,cross_rectangular,-0.4006194169185098,-0.4102786199262268,0.569942,3.313843,1.814139,0.081821,0.475666,0.569942,True,True,True,True,False,False
1,cross_rectangular,-0.611660988912416,-0.5442387943816128,0.588274,3.753636,1.049184,0.094103,0.47403,0.588275,True,False,False,False,False,False
1,cross_rectangular,-0.0315663109282995,-0.0315783083579428,0.523391,2.71887,1.921514,0.243192,0.294762,0.523391,True,True,True,True,False,False
1,cross_rectangular,0.0553279119740655,0.0555271762963056,0.490464,4.726885,1.65293,0.150018,0.500451,0.490463,True,True,True,True,False,False
1,cross_rectangular,-0.191628203517321,-0.1916282035172552,0.684246,2.753045,2.466668,0.111912,0.33984,0.675672,True,True,True,True,False,False
1,cross_rectangular,-0.2847345109276048,-0.3209029477496886,0.637879,4.365906,2.123657,0.131598,0.380992,0.637879,True,False,False,False,False,False
1,cross_rectangular,-0.3040293811368317,-0.3079959622880625,0.45666,3.13778,1.251314,0.180699,0.539278,0.45666,True,True,True,True,False,False
1,cross_rectangular,-0.3228157298808967,-0.3125352961351095,0.54825,4.120427,2.270374,0.212524,0.256281,0.548251,True,True,True,True,False,False
1,cross_rectangular,-0.1463687887888575,-0.151757440775923,0.608367,2.328228,1.456624,0.074405,0.433117,0.608367,True,False,False,False,False,False
1,cross_rectangular,-0.431664418768155,-0.4583479940957957,0.465834,4.268053,1.31295,0.069984,0.481787,0.465834,True,True,True,True,False,False
1,cross_rectangular,-0.1748713040527703,-0.1748713040528507,0.659503,3.236022,1.939155,0.217721,0.358786,0.613973,True,True,True,True,True,True
1,cross_rectangular,-0.2720421038430834,-0.272037195415634,0.626568,4.210406,1.482738,0.176471,0.455449,0.625748,True,True,True,True,False,False
1,cross_rectangular,-0.0920808045237638,-0.0905815337106533,0.561813,2.239325,2.167535,0.136599,0.313645,0.561814,True,True,True,True,False,False
1,cross_rectangular,-0.0340063497486575,-0.0347997642523128,0.541561,3.84912,1.766309,0.10749,0.274761,0.541561,True,True,True,True,True,True
1,cross_rectangular,-0.2678074682578197,-0.265278652567981,0.601807,2.623729,1.140116,0.155214,0.414353,0.557371,True,False,False,False,False,False
1,cross_rectangular,-0.2382367094438393,-0.2382367094420814,0.693388,4.635246,2.346252,0.238966,0.399683,0.688987,True,True,True,True,False,False
1,cross_rectangular,-0.0559669657240553,-0.0649238709523261,0.512057,2.845805,1.661467,0.099106,0.520286,0.512057,True,True,True,True,False,False
1,cross_rectangular,-0.2091811278996446,-0.2197757108503439,0.646097,4.034186,2.420657,0.085993,0.429413,0.61339,True,True,True,True,False,False
1,cross_rectangular,-0.3163500712661485,-0.3029539020992863,0.464148,2.063275,1.605444,0.225905,0.250033,0.464148,True,False,False,False,False,False
1,cross_rectangular,-0.0664852625368335,-0.0673705080132499,0.555672,4.443361,1.875962,0.167494,0.535364,0.555672,True,True,True,True,False,False
1,cross_rectangular,-0.4375666640730277,-0.4375666640734818,0.61652,3.411524,1.002153,0.119821,0.374935,0.592864,True,True,True,True,False,False
1,cross_rectangular,-0.0829890519200625,-0.0792715090368865,0.580101,4.834001,1.409171,0.148488,0.336659,0.580102,True,True,True,True,False,False
1,cross_rectangular,-0.2095198919596718,-0.1804087988883641,0.515949,3.044732,2.224374,0.188412,0.494834,0.515949,True,True,True,True,False,False
1,cross_rectangular,-0.172815216617038,-0.1494680124548532,0.482966,3.649449,1.204319,0.204999,0.291498,0.482966,True,True,True,True,False,False
1,cross_rectangular,-0.2652545337262384,-0.2652545337265306,0.676016,2.424253,2.078116,0.057314,0.468514,0.629727,True,True,True,True,False,False
1,cross_rectangular,-0.0388953561630673,-0.0364688528263462,0.572834,3.545209,1.632196,0.055911,0.387127,0.571048,True,True,True,True,False,False
1,cross_rectangular,-0.0601011496730259,-0.0601011496730669,0.63308,2.505768,2.492776,0.206774,0.526698,0.570746,True,True,True,True,False,False
1,cross_rectangular,-0.2466921929146749,-0.2466921929148281,0.662101,4.986034,1.075788,0.199925,0.287025,0.652663,True,True,True,True,False,False
1,cross_rectangular,0.0569263332475045,0.0565514425405714,0.480768,3.010644,1.90121,0.138177,0.407645,0.480769,True,True,True,True,False,False
1,cross_rectangular,0.0734241154910685,0.0734239550890787,0.497107,4.620392,2.290633,0.118418,0.444423,0.497107,True,True,True,True,False,False
1,cross_rectangular,-0.2508915721832234,-0.2508915721838691,0.690774,3.399311,1.430065,0.169269,0.32144,0.680996,True,True,True,True,False,False
1,cross_rectangular,-0.1149341156234092,-0.1164456295175405,0.595279,3.904945,2.097504,0.237418,0.493109,0.595279,True,True,True,True,False,False
1,cross_rectangular,-0.3265123589761416,-0.3094759312210127,0.530526,2.122914,1.272094,0.075682,0.351283,0.512082,True,True,True,True,False,False
1,cross_rectangular,-0.4213555502058691,-0.4022604102759819,0.611328,4.809779,2.01352,0.087571,0.298999,0.611327,True,True,True,True,False,False
1,cross_rectangular,-0.3300648949824461,-0.3309453576415664,0.547177,2.834583,1.338932,0.249359,0.457194,0.547177,True,False,True,False,False,False
1,cross_rectangular,-0.0655433410530981,-0.0913515850867049,0.451754,3.72055,2.195022,0.156547,0.328862,0.451754,True,True,True,True,True,True
1,cross_rectangular,-0.2859330288049722,-0.2859330288052691,0.644804,2.68128,1.555588,0.105748,0.505862,0.60554,True,True,True,True,False,False
1,cross_rectangular,-0.3314323813928794,-0.3314323813932268,0.677325,4.103713,1.160238,0.125064,0.54207,0.570932,True,True,True,True,False,False
1,cross_rectangular,-0.3324454987189701,-0.2969076120770256,0.495374,2.321876,1.834816,0.186864,0.362673,0.495374,True,True,True,True,False,False
1,cross_rectangular,0.0169388682516923,0.0139170108083998,0.524459,4.420711,1.728457,0.219054,0.422999,0.52446,True,True,True,True,False,False
1,cross_rectangular,0.0268256925694687,0.0294672170336425,0.585309,3.199801,2.367879,0.068243,0.262591,0.585309,True,True,True,True,False,False
1,cross_rectangular,-0.2566381703403364,-0.2566381725480736,0.657054,4.660955,1.70118,0.066314,0.459263,0.649875,True,True,True,True,False,False
1,cross_rectangular,-0.3210154730054071,-0.3143597845670971,0.468267,2.889264,2.327384,0.221762,0.301032,0.468267,True,True,True,True,True,True
1,cross_rectangular,-0.283635081617098,-0.2821626950597912,0.56034,3.851746,1.097439,0.184838,0.50317,0.56034,True,True,True,True,False,False
1,cross_rectangular,-0.2176522537678177,-0.2321734658815434,0.628026,2.644129,1.782235,0.127873,0.32628,0.622527,True,True,True,True,False,False
1,cross_rectangular,-0.4343084965260358,-0.419110629358305,0.600334,4.242022,2.125242,0.103821,0.365402,0.600335,True,True,True,True,True,True
1,cross_rectangular,-0.2620392771050104,-0.2502117727793716,0.543019,2.276971,1.499049,0.159257,0.544615,0.531631,True,True,True,True,False,False
1,cross_rectangular,0.0593794942913613,0.0587605532775403,0.509608,4.276586,1.97853,0.247331,0.260412,0.509607,True,True,True,True,False,False
1,cross_rectangular,-0.3225119221862604,-0.3225119195567343,0.695821,3.250609,1.293745,0.090378,0.421077,0.67989,True,True,True,True,False,False
1,cross_rectangular,-0.0108392705122237,-0.0113270680901288,0.462691,3.67644,2.035449,0.077661,0.529207,0.46269,True,True,True,True,False,False
1,cross_rectangular,-0.4442745232514169,-0.4355154712067601,0.647569,2.468627,1.220235,0.23466,0.389892,0.49799,True,False,False,False,False,False
1,cross_rectangular,-0.0626680695499207,-0.0625019428135128,0.614086,4.837177,2.2641,0.171147,0.405686,0.614086,True,True,True,True,False,False
1,cross_rectangular,-0.3181695094416145,-0.2927635934712327,0.558122,3.065314,1.390291,0.115757,0.284883,0.558122,True,True,True,True,False,False
1,cross_rectangular,-0.3125101372332081,-0.3589811817183204,0.513515,4.476256,1.041542,0.140154,0.323435,0.513514,True,False,False,False,False,False
1,cross_rectangular,-0.2527406901597296,-0.2574327223923235,0.582551,3.450084,1.856744,0.197165,0.446529,0.582551,True,False,True,False,False,False
